pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381918647,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex24_Luc06_GM.xml,5157791,AProVE,20177,certified,302125,complete,28.808050971,22.8440110683,4.165410816E9,MAYBE,-,-,-
381918650,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/jwno4.xml,5157792,AProVE,20177,certified,302125,complete,3.136898813,1.54360198975,1.97292032E8,NO,CERTIFIED,0.0,6336
381918653,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/#4.18.xml,5157793,AProVE,20177,certified,302125,complete,3.118393538,1.50784277916,2.00159232E8,NO,CERTIFIED,0.0,3995
381918656,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_nokinds-noand_Z.xml,5157794,AProVE,20177,certified,302125,timeout (wallclock),709.527260525,301.00791502,1.5650349056E10,MAYBE,-,-,-
381918659,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/#4.13.xml,5157795,AProVE,20177,certified,302125,run script error,0.0,0.0,0.0,--,-,-,-
381918662,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex24_GM04_GM.xml,5157796,AProVE,20177,certified,302125,timeout (wallclock),609.393530096,301.029334068,1.5645106176E10,MAYBE,-,-,-
381918665,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/nonterm.xml,5157797,AProVE,20177,certified,302125,complete,4.539684699,1.91502594948,3.97135872E8,MAYBE,-,-,-
381918668,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex1_GM99_iGM.xml,5157798,AProVE,20177,certified,302125,timeout (wallclock),541.559932978,301.008763075,1.5193305088E10,MAYBE,-,-,-
381918670,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex4_7_37_Bor03_L.xml,5157799,AProVE,20177,certified,302125,complete,3.012274232,1.5199379921,1.9494912E8,NO,CERTIFIED,0.0,4152
381918672,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/LengthOfFiniteLists_nosorts_GM.xml,5157800,AProVE,20177,certified,302125,complete,367.653157353,291.515513897,1.3835567104E10,MAYBE,-,-,-
381918674,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_nosorts-noand_L.xml,5157801,AProVE,20177,certified,302125,complete,3.136669038,1.52416992188,1.96456448E8,NO,CERTIFIED,0.0,3476
381918676,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/PALINDROME_complete-noand_L.xml,5157802,AProVE,20177,certified,302125,complete,3.137004754,1.57172322273,1.96345856E8,NO,CERTIFIED,0.0,10385
381918678,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex9_Luc04_L.xml,5157803,AProVE,20177,certified,302125,complete,3.203981064,1.49643206596,1.98291456E8,NO,CERTIFIED,0.0,1852
381918680,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/LengthOfFiniteLists_complete-noand_L.xml,5157804,AProVE,20177,certified,302125,complete,3.294897497,1.63322615623,1.80506624E8,NO,CERTIFIED,0.0,9159
381918682,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/PEANO_complete_L.xml,5157805,AProVE,20177,certified,302125,complete,3.200427042,1.5578482151,1.99020544E8,NO,CERTIFIED,0.0,4031
381918684,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex3_2_Luc97_L.xml,5157806,AProVE,20177,certified,302125,complete,3.156867302,1.51006793976,1.97656576E8,NO,CERTIFIED,0.0,2793
381918686,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex4_7_77_Bor03_L.xml,5157807,AProVE,20177,certified,302125,complete,3.057960174,1.51155900955,1.96964352E8,NO,CERTIFIED,0.0,1725
