pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381906967,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z15.xml,5167320,AProVE,20177,certified,302125,complete,303.545907373,291.52598691,8.98289664E8,MAYBE,-,-,-
381906992,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z15.xml,5167320,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1123.69739801,296.168618917,4.61115392E8,MAYBE,-,-,-
381907017,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z14.xml,5167321,AProVE,20177,certified,302125,complete,118.250510737,107.876727104,7.60836096E8,MAYBE,-,-,-
381907040,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z14.xml,5167321,tct 2018-07-13,20651,tct_rci_cert,304380,complete,968.289454239,296.040762186,8.5590016E8,MAYBE,-,-,-
381907063,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z24.xml,5167322,AProVE,20177,certified,302125,complete,393.932735187,291.6774261,8.44767232E8,MAYBE,-,-,-
381907085,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z24.xml,5167322,tct 2018-07-13,20651,tct_rci_cert,304380,complete,626.504991395,296.060723066,1.25485056E8,MAYBE,-,-,-
381907107,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z18.xml,5167323,AProVE,20177,certified,302125,complete,303.299027231,291.500264883,7.89364736E8,MAYBE,-,-,-
381907126,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z18.xml,5167323,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1126.02311629,296.256103039,4.5484032E8,MAYBE,-,-,-
381906632,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.49.xml,5166806,AProVE,20177,certified,302125,complete,554.510834338,291.515279055,1.133883392E9,MAYBE,-,-,-
381906662,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.49.xml,5166806,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1114.94746874,296.157833099,3.44629248E8,MAYBE,-,-,-
381906692,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.18.xml,5166807,AProVE,20177,certified,302125,complete,9.873871999,3.46146702766,5.35482368E8,MAYBE,-,-,-
381906721,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.18.xml,5166807,tct 2018-07-13,20651,tct_rci_cert,304380,complete,120.000995608,38.2194781303,3.29355264E8,MAYBE,-,-,-
381906750,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.6.xml,5166808,AProVE,20177,certified,302125,complete,9.772595112,3.37403917313,7.324672E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,108528
381906779,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.6.xml,5166808,tct 2018-07-13,20651,tct_rci_cert,304380,complete,89.715274391,25.1795470715,6.36125184E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,72100
